hist	tissue	timepoint	repl	mi	pi	mj	pj	pij	pi_hat	pj_hat	I	splitplot_by	connected	group_by	colcode
H3	Brain	10 months	av	K14ac	0.2957213625	K18ac	0.1416200625	0.070825175	1.09395026270029	0.200999281981019	1.51465870390778	Brain	10 months	av	0.1416200625
H3	Brain	18 months	av	K14ac	0.281128085	K18ac	0.20378587	0.097808645	0.661767802443205	0.307155185718614	1.59324270434156	Brain	18 months	av	0.20378587
H3	Brain	3 months	av	K14ac	0.28471462	K18ac	0.14293337	0.0681009575	1.05664185529146	0.219579005287032	1.46094736010804	Brain	3 months	av	0.14293337
H3	Brain	5 months	av	K14ac	0.272591165	K18ac	0.157068005	0.0651920125	1.02880206306502	0.304310411640752	1.16131192779989	Brain	5 months	av	0.157068005
H3	Brain	10 months	av	K14ac	0.2957213625	K23ac	0.1158683375	0.0195916275	4.71420447679452	0.808483175043639	-1.33798476979782	Brain	10 months	av	0.1158683375
H3	Brain	18 months	av	K14ac	0.281128085	K23ac	0.114486845	0.007067005	12.3117895448248	2.42076801826827	-3.39464215563063	Brain	18 months	av	0.114486845
H3	Brain	3 months	av	K14ac	0.28471462	K23ac	0.085111715	0.02177247	3.75832394475281	0.346158639025771	-0.263114983940636	Brain	3 months	av	0.085111715
H3	Brain	5 months	av	K14ac	0.272591165	K23ac	0.11274997	0.0201767525	3.843515485533	0.711167587977691	-1.00554026928692	Brain	5 months	av	0.11274997
H3	Brain	10 months	av	K14ac	0.2957213625	K27me1	0.09224808	0.0258717275	3.39791044933224	0.336047582582872	-0.132658154753071	Brain	10 months	av	0.09224808
H3	Brain	18 months	av	K14ac	0.281128085	K27me1	0.09258828	0.02078969	3.87962777236486	0.444807807398459	-0.545626230480259	Brain	18 months	av	0.09258828
H3	Brain	3 months	av	K14ac	0.28471462	K27me1	0.1153980525	0.02915314	2.82144724148099	0.477273453246759	-0.297584284396146	Brain	3 months	av	0.1153980525
H3	Brain	5 months	av	K14ac	0.272591165	K27me1	0.0810815225	0.0155063125	4.91816107167099	0.471383613602698	-0.840851644500191	Brain	5 months	av	0.0810815225
H3	Brain	10 months	av	K14ac	0.2957213625	K27me2	0.6687759575	0.2296975775	0.256628477901356	1.8151886807662	0.763936432611029	Brain	10 months	av	0.6687759575
H3	Brain	18 months	av	K14ac	0.281128085	K27me2	0.65565919	0.233661625	0.165849890283006	1.64721082747383	1.29758872516301	Brain	18 months	av	0.65565919
H3	Brain	3 months	av	K14ac	0.28471462	K27me2	0.654166085	0.2209453525	0.23761220532192	1.79321778565811	0.853103671972389	Brain	3 months	av	0.654166085
