hist	tissue	timepoint	repl	mi	pi	mj	pj	pij	pi_hat	pj_hat	I	splitplot_by	connected	group_by	colcode
H3	Brain	10 months	av	K18ac	0.1416200625	K14ac	0.2957213625	0.070825175	0.200999281981019	1.09395026270029	1.51465870390778	Brain	10 months	av	0.2957213625
H3	Brain	18 months	av	K18ac	0.20378587	K14ac	0.281128085	0.097808645	0.307155185718614	0.661767802443205	1.59324270434156	Brain	18 months	av	0.281128085
H3	Brain	3 months	av	K18ac	0.14293337	K14ac	0.28471462	0.0681009575	0.219579005287032	1.05664185529146	1.46094736010804	Brain	3 months	av	0.28471462
H3	Brain	5 months	av	K18ac	0.157068005	K14ac	0.272591165	0.0651920125	0.304310411640752	1.02880206306502	1.16131192779989	Brain	5 months	av	0.272591165
H3	Brain	10 months	av	K18ac	0.1416200625	K27me2	0.6687759575	0.0964963875	0.199938456859574	4.6205990058927	0.0792213238461243	Brain	10 months	av	0.6687759575
H3	Brain	18 months	av	K18ac	0.20378587	K27me2	0.65565919	0.164278765	0.142324395678139	2.463115031882	1.04821952820426	Brain	18 months	av	0.65565919
H3	Brain	3 months	av	K18ac	0.14293337	K27me2	0.654166085	0.10173618	0.167362525231205	4.14452908950251	0.365803836755293	Brain	3 months	av	0.654166085
H3	Brain	5 months	av	K18ac	0.157068005	K27me2	0.6945681975	0.1303569275	0.105373344409979	3.56639955403995	0.978689015590786	Brain	5 months	av	0.6945681975
H3	Brain	10 months	av	K18ac	0.1416200625	K27me3	0.11996342	0.0080747	2.6615000120823	1.93655211804364	-1.63979901130712	Brain	10 months	av	0.11996342
H3	Brain	18 months	av	K18ac	0.20378587	K27me3	0.118801955	0.005001745	9.19095616207904	3.39480805311389	-3.44046719600876	Brain	18 months	av	0.118801955
H3	Brain	3 months	av	K18ac	0.14293337	K27me3	0.14856934	0.004220385	5.51758960821268	5.92892806773399	-3.4877845321195	Brain	3 months	av	0.14856934
H3	Brain	5 months	av	K18ac	0.157068005	K27me3	0.1428994675	0.005248085	5.30131805221342	4.44649480265286	-3.16007157973131	Brain	5 months	av	0.1428994675
H3	Brain	10 months	av	K18ac	0.1416200625	K36me2	0.737540085	0.1273729875	0.0603545718213165	4.116020417897	1.39263180061491	Brain	10 months	av	0.737540085
H3	Brain	18 months	av	K18ac	0.20378587	K36me2	0.779498685	0.19228916	0.0552562818640269	2.9896737321857	1.80060898437281	Brain	18 months	av	0.779498685
H3	Brain	3 months	av	K18ac	0.14293337	K36me2	0.6361976025	0.12941848	0.0410283731788924	2.90669766947428	2.12647380756641	Brain	3 months	av	0.6361976025
H3	Brain	5 months	av	K18ac	0.157068005	K36me2	0.6876576125	0.14294018	0.0497024484980501	3.10882779379127	1.86745534157763	Brain	5 months	av	0.6876576125
H3	Brain	10 months	av	K18ac	0.1416200625	K9me2	0.1415062625	0.008418485	2.61013563584163	2.60615554293991	-1.91727835113088	Brain	10 months	av	0.1415062625
H3	Brain	18 months	av	K18ac	0.20378587	K9me2	0.169498995	0.011061065	4.27537856922816	3.0492951445781	-2.56778311644669	Brain	18 months	av	0.169498995
H3	Brain	3 months	av	K18ac	0.14293337	K9me2	0.18104085	0.0094383925	2.46852930117477	3.84049729177962	-2.24922440996109	Brain	3 months	av	0.18104085
H3	Brain	5 months	av	K18ac	0.157068005	K9me2	0.1720710775	0.006039465	4.74411522433295	5.61187070705501	-3.28178907315238	Brain	5 months	av	0.1720710775
H3	Heart	10 months	av	K18ac	0.05973899	K14ac	0.15926257	0.0112312975	0.306886778000538	2.2324864586748	0.378160432513126	Heart	10 months	av	0.15926257
H3	Heart	18 months	av	K18ac	0.060278175	K14ac	0.12672431	0.023000465	0.111871982323288	0.608138660304311	2.68775243970409	Heart	18 months	av	0.12672431
H3	Heart	3 months	av	K18ac	0.056823565	K14ac	0.14996498	0.01466016	0.192259861272371	1.46747756395584	1.26536239392023	Heart	3 months	av	0.14996498
H3	Heart	5 months	av	K18ac	0.0546466625	K14ac	0.165949935	0.011852865	0.236553300376248	2.28220140296916	0.616441220110317	Heart	5 months	av	0.165949935
H3	Heart	10 months	av	K18ac	0.05973899	K27me2	0.3355810225	0.0356278375	0.0608477262699371	3.00478207940919	1.69917578036789	Heart	10 months	av	0.3355810225
H3	Heart	18 months	av	K18ac	0.060278175	K27me2	0.292660345	0.014427465	0.27082460878358	6.00596764882822	-0.486469715383751	Heart	18 months	av	0.292660345
H3	Heart	3 months	av	K18ac	0.056823565	K27me2	0.3498739225	0.03483126	0.0551864496602333	3.35520311667484	1.68652552292933	Heart	3 months	av	0.3498739225
H3	Heart	5 months	av	K18ac	0.0546466625	K27me2	0.3482563925	0.0338383425	0.0515602244076692	3.42297181544166	1.73449562292294	Heart	5 months	av	0.3482563925
H3	Heart	10 months	av	K18ac	0.05973899	K27me3	0.4953837175	0.0146672475	0.363791329449127	17.2676676739148	-1.83766098583763	Heart	10 months	av	0.4953837175
