hist	tissue	timepoint	repl	mi	pi	mj	pj	pij	pi_hat	pj_hat	I	splitplot_by	connected	group_by	colcode
H3	Brain	10 months	av	K23ac	0.1158683375	K14ac	0.2957213625	0.0195916275	0.808483175043639	4.71420447679452	-1.33798476979782	Brain	10 months	av	0.2957213625
H3	Brain	18 months	av	K23ac	0.114486845	K14ac	0.281128085	0.007067005	2.42076801826827	12.3117895448248	-3.39464215563063	Brain	18 months	av	0.281128085
H3	Brain	3 months	av	K23ac	0.085111715	K14ac	0.28471462	0.02177247	0.346158639025771	3.75832394475281	-0.263114983940636	Brain	3 months	av	0.28471462
H3	Brain	5 months	av	K23ac	0.11274997	K14ac	0.272591165	0.0201767525	0.711167587977691	3.843515485533	-1.00554026928692	Brain	5 months	av	0.272591165
H3	Brain	10 months	av	K23ac	0.1158683375	K27me2	0.6687759575	0.07894943	0.163584731114841	5.65117830486011	0.0785601168152611	Brain	10 months	av	0.6687759575
H3	Brain	18 months	av	K23ac	0.114486845	K27me2	0.65565919	0.092731565	0.0780017198608427	4.49477656498367	1.04810844380588	Brain	18 months	av	0.65565919
H3	Brain	3 months	av	K23ac	0.085111715	K27me2	0.654166085	0.0547384425	0.136559183360734	7.8300455483006	-0.0669711465473756	Brain	3 months	av	0.654166085
H3	Brain	5 months	av	K23ac	0.11274997	K27me2	0.6945681975	0.091263065	0.0869122500478937	5.17500580592977	0.799015828396685	Brain	5 months	av	0.6945681975
H3	Brain	10 months	av	K23ac	0.1158683375	K27me3	0.11996342	0.0061295725	2.35718643511947	2.51984091507731	-1.78166448989981	Brain	10 months	av	0.11996342
H3	Brain	18 months	av	K23ac	0.114486845	K27me3	0.118801955	0.003566645	4.04047869993406	4.33465223147589	-2.86300455863115	Brain	18 months	av	0.118801955
H3	Brain	3 months	av	K23ac	0.085111715	K27me3	0.14856934	0.0038047675	2.13618858493834	6.17867421222367	-2.58012692571815	Brain	3 months	av	0.14856934
H3	Brain	5 months	av	K23ac	0.11274997	K27me3	0.1428994675	0.00421762	3.38513839541262	5.29586320306504	-2.88632077850033	Brain	5 months	av	0.1428994675
H3	Brain	10 months	av	K23ac	0.1158683375	K36me2	0.737540085	0.09694473	0.0861750448369267	5.51224186293888	0.744403234186748	Brain	10 months	av	0.737540085
H3	Brain	18 months	av	K23ac	0.114486845	K36me2	0.779498685	0.10608488	0.0411217683410815	5.58790347128021	1.47061348739837	Brain	18 months	av	0.779498685
H3	Brain	3 months	av	K23ac	0.085111715	K36me2	0.6361976025	0.06948426	0.0526169421305322	5.67153951856514	1.20925651644928	Brain	3 months	av	0.6361976025
H3	Brain	5 months	av	K23ac	0.11274997	K36me2	0.6876576125	0.0951118125	0.0669428607673246	4.82851626460395	1.12937661894296	Brain	5 months	av	0.6876576125
H3	Brain	10 months	av	K23ac	0.1158683375	K9me2	0.1415062625	0.0060884225	2.4335806983991	3.55983457330857	-2.15907778680838	Brain	10 months	av	0.1415062625
