hist	tissue	timepoint	repl	mi	pi	mj	pj	pij	pi_hat	pj_hat	I	splitplot_by	connected	group_by	colcode
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K14ac	0.31335644308424	0.00303091731622249	0.0693774973596157	32.5267546592643	-0.813870261373771	Brain	10 months	av	0.31335644308424
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K14ac	0.229361796383716	0.0061406979192324	0.0456627766477645	8.49113611459931	0.947449019001624	Brain	3 months	av	0.229361796383716
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K14ac	0.224897739206057	0.00185186652467833	0.0584280876336166	27.3647610770904	-0.469297541452673	Brain	5 months	av	0.224897739206057
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K18ac	0.0671916031529778	0.000354151193916571	0.970931167309764	12.9143749669051	-2.52884132781413	Brain	3 months	av	0.0671916031529778
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K18ac	0.0785698244007798	0.000442240990447702	0.240855158387727	14.0224287052438	-1.21709856936961	Brain	5 months	av	0.0785698244007798
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K23ac	0.0235184984778322	7.2930559326415e-05	4.57540099701246	7.69995199838882	-3.56190843937142	Brain	3 months	av	0.0235184984778322
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K27me1	0.0741437744826643	0.00333200572445335	0.0454731662223492	1.59747138992958	2.62221088252119	Brain	10 months	av	0.0741437744826643
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K27me1	0.0892912215024514	0.000965822859761082	0.352085507015268	8.31618427245634	-1.07432231330855	Brain	3 months	av	0.0892912215024514
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K27me1	0.0775764711748122	0.00132469368169161	0.0730053969056618	4.51114293886698	1.11067136569146	Brain	5 months	av	0.0775764711748122
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K27me2	0.677115077132937	0.00446330035285044	0.0866450592611298	103.455922795729	-2.1932103713536	Brain	10 months	av	0.677115077132937
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K27me2	0.648789999381377	0.00970180377646619	0.0445142208800726	43.5250892415355	-0.661390965480384	Brain	3 months	av	0.648789999381377
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K27me2	0.629116252724489	0.00433479714622513	0.0365200551796865	91.6035527446736	-1.20757634403796	Brain	5 months	av	0.629116252724489
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K27me3	0.154247010226238	0.004289535687446	0.0350713291025836	5.46680120373271	1.65167766068765	Brain	10 months	av	0.154247010226238
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K27me3	0.17992045817053	0.00247386672951687	0.139203629888896	13.1431396935315	-0.604082471549748	Brain	3 months	av	0.17992045817053
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K27me3	0.220777359233063	0.00227204816281236	0.044966555935906	21.4496919512062	0.0361259829254459	Brain	5 months	av	0.220777359233063
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K36me1	0.0956652303240315	0.00333200572445335	0.0465553415092422	2.68760276740212	2.07846390230426	Brain	10 months	av	0.0956652303240315
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K36me1	0.127852927373139	0.000965822859761082	0.36765285590513	17.1063714071144	-1.83883487864863	Brain	3 months	av	0.127852927373139
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K36me1	0.158730088566054	0.00135268793819483	0.0781420823346266	18.6563237594335	-0.37695862324591	Brain	5 months	av	0.158730088566054
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K36me2	0.637081094172881	0.00154186277129633	0.294290669067165	266.225746454327	-4.36115728998555	Brain	10 months	av	0.637081094172881
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K36me2	0.529564075731234	0.00378377406465684	0.145345765838585	74.9419251278262	-2.38807369875869	Brain	3 months	av	0.529564075731234
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K36me2	0.546555830802007	0.000484167376396677	0.445117353317605	622.745661459568	-5.62472087111084	Brain	5 months	av	0.546555830802007
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K9me1	0.332757273652484	0.000680249444243906	0.388677736298671	164.686077056084	-4.1590363783292	Brain	10 months	av	0.332757273652484
Histone H3.2	Brain	10 months	av	R26me2	0.0136267045360461	K9me2	0.274815367690598	0.00333200572445335	0.058056406831004	22.7005922960931	-0.276050807016739	Brain	10 months	av	0.274815367690598
Histone H3.2	Brain	3 months	av	R26me2	0.018087506159969	K9me2	0.256351505310291	0.000455278097247954	0.941979444452124	146.740573258687	-4.92889439408691	Brain	3 months	av	0.256351505310291
Histone H3.2	Brain	5 months	av	R26me2	0.0101305086088973	K9me2	0.305200808221001	0.00132469368169161	0.0969228183247859	70.727586752634	-1.92499538673812	Brain	5 months	av	0.305200808221001
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K14ac	0.113914693992237	0.00321148029895149	0.0558371849885648	3.98378259352782	1.50308346555893	Heart	10 months	av	0.113914693992237
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K14ac	0.114076883687252	0.00168478747364468	0.725037540336411	7.87587259145093	-1.74227213814323	Heart	18 months	av	0.114076883687252
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K14ac	0.139711751460175	0.000667982843950802	0.365644892548934	29.5195321429868	-2.37895949528729	Heart	3 months	av	0.139711751460175
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K14ac	0.159437689929915	0.00192639673114046	0.15370449654658	13.258710092472	-0.711931328411606	Heart	5 months	av	0.159437689929915
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K18ac	0.0382896534798605	0.00196933968574001	0.0932827664268376	0.716425953986516	2.70560028069178	Heart	10 months	av	0.0382896534798605
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K18ac	0.03103184653451	0.00623111233210328	0.153823536419252	0.127825341851927	3.92903966462906	Heart	18 months	av	0.03103184653451
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K18ac	0.0470865032108916	0.00219813455250808	0.0894779411171664	0.976037042243965	2.4380178922146	Heart	3 months	av	0.0470865032108916
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K18ac	0.0445478847715914	0.0028381729933604	0.0861431457152983	0.665839767647601	2.85845110789271	Heart	5 months	av	0.0445478847715914
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K23ac	0.0202714834108872	0.00238768430993398	0.0729641370287612	0.154038514842194	4.48833984358627	Heart	10 months	av	0.0202714834108872
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K23ac	0.0164448247902579	0.00512484426870943	0.191661817435405	0.0375927974050337	4.93296563282268	Heart	18 months	av	0.0164448247902579
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K23ac	0.0425179780777537	0.00324157712171169	0.0553992707416913	0.52292359853763	3.54150875751335	Heart	3 months	av	0.0425179780777537
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K23ac	0.0377476939867044	0.00443127665067521	0.0485185399557846	0.288645088201349	4.2683667010258	Heart	5 months	av	0.0377476939867044
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K27me1	0.115638244224022	0.000740880800735697	0.296477780743318	18.1938297652968	-1.68529951089288	Heart	10 months	av	0.115638244224022
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K27me1	0.100967339937121	0.0014893413649615	0.813150733202194	6.97949641573664	-1.73613798450225	Heart	18 months	av	0.100967339937121
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K27me1	0.219469578355718	0.00583100459946266	0.0293402584952602	8.16208148866693	1.42929547512707	Heart	3 months	av	0.219469578355718
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K27me1	0.192395618337647	0.00240511615954715	0.124002098496085	15.4573602354058	-0.650628490382133	Heart	5 months	av	0.192395618337647
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K27me2	0.241660402799612	0.0121069085379561	0.00343897032695043	4.64854518670307	4.1360288683912	Heart	10 months	av	0.241660402799612
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K27me2	0.21951978394493	0.00671667566650273	0.174040415593742	7.19793039743166	-0.225325806688999	Heart	18 months	av	0.21951978394493
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K27me2	0.340547871409391	0.00774508473216952	0.0205860191713376	14.8535157807326	1.18490652445939	Heart	3 months	av	0.340547871409391
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K27me2	0.327356515488946	0.0141970129087944	0.00451586527747921	7.34402122645554	3.40627192178079	Heart	5 months	av	0.327356515488946
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K27me3	0.583177706905146	0.00108700065820455	0.41780191370633	316.827366595305	-4.88560919123047	Heart	10 months	av	0.583177706905146
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K36me1	0.199008830851579	0.000484652853241202	0.509840846299592	82.701977918731	-3.74158685049029	Heart	10 months	av	0.199008830851579
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K36me1	0.149278781764449	0.00146784725744768	0.872492914201574	15.5572978315643	-2.6081290962614	Heart	18 months	av	0.149278781764449
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K36me1	0.217896576750759	0.00115115799784961	0.225422657160337	41.6443137729152	-2.23938667259324	Heart	3 months	av	0.217896576750759
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K36me1	0.228385496810107	0.00113891839962348	0.298236500484189	46.3465682262884	-2.62627876740017	Heart	5 months	av	0.228385496810107
Histone H3.2	Heart	10 months	av	R26me2	0.0143128734144879	K36me2	0.123721462241133	0.000141750804611176	1.63291424738184	109.427783799911	-5.18563112329819	Heart	10 months	av	0.123721462241133
Histone H3.2	Heart	3 months	av	R26me2	0.0148333788734374	K36me2	0.101928438056147	0.000638161455827444	0.367401245387064	16.4218797467069	-1.7973138600889	Heart	3 months	av	0.101928438056147
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K36me2	0.087309486578015	0.000166598523398596	1.83091933597399	46.4479501541668	-4.44315054422098	Heart	5 months	av	0.087309486578015
Histone H3.2	Heart	18 months	av	R26me2	0.0337497634604506	K9me2	0.721118727885701	0.0255484432113938	0.0388481830734722	20.318598096309	0.236557341990823	Heart	18 months	av	0.721118727885701
Histone H3.2	Heart	5 months	av	R26me2	0.0167687275917401	K9me2	0.589170530046929	4.70416828324139e-05	14.5089415997441	7504.27639335382	-11.5979934442307	Heart	5 months	av	0.589170530046929
Histone H3.2	Kidney	10 months	av	R26me2	0.0109117272157187	K14ac	0.0952952189304744	0.00531445868376823	0.0127029246756299	1.63127312997326	3.87656225132816	Kidney	10 months	av	0.0952952189304744
Histone H3.2	Kidney	18 months	av	R26me2	0.022596800936092	K14ac	0.0409009515971854	0.0038876869452128	0.113382344888156	0.39840590113413	3.09727352992395	Kidney	18 months	av	0.0409009515971854
Histone H3.2	Kidney	3 months	av	R26me2	0.0449323505068431	K14ac	0.142090234297129	0.0127049928447546	0.132851909420532	1.51509690669123	1.60304083239601	Kidney	3 months	av	0.142090234297129
Histone H3.2	Kidney	5 months	av	R26me2	0.0275945910105318	K14ac	0.155148628077534	0.00707389816218888	0.0947494864232743	3.33981737363044	1.1506027284292	Kidney	5 months	av	0.155148628077534
