hist	tissue	timepoint	repl	mi	pi	mj	pj	pij	pi_hat	pj_hat	I	splitplot_by	connected	group_by	colcode
Histone H3.2	Brain	10 months	av	R26me1	0.0462825417939568	K14ac	0.31335644308424	0.00353216261924423	0.815802691314611	28.8199787260902	-3.15748609929042	Brain	10 months	av	0.31335644308424
Histone H3.2	Brain	3 months	av	R26me1	0.0339969857576907	K14ac	0.229361796383716	0.00430649717461331	0.304146663162958	12.4081683328385	-1.32810974295865	Brain	3 months	av	0.229361796383716
Histone H3.2	Brain	5 months	av	R26me1	0.0273863296166947	K14ac	0.224897739206057	0.0025245725553524	0.347951560863195	20.3675712467882	-1.9582519894413	Brain	5 months	av	0.224897739206057
Histone H3.2	Brain	10 months	av	R26me1	0.0462825417939568	K27me2	0.677115077132937	0.00670804212605667	0.8456469512819	70.9554131678187	-4.09439837447942	Brain	10 months	av	0.677115077132937
Histone H3.2	Brain	3 months	av	R26me1	0.0339969857576907	K27me2	0.648789999381377	0.00663589833041848	0.399123380889916	64.9927932385902	-3.25579170589174	Brain	3 months	av	0.648789999381377
Histone H3.2	Brain	5 months	av	R26me1	0.0273863296166947	K27me2	0.629116252724489	0.00397930227105699	0.434345535024294	101.615223250175	-3.78727846105829	Brain	5 months	av	0.629116252724489
Histone H3.2	Brain	10 months	av	R26me1	0.0462825417939568	K27me3	0.154247010226238	0.0218605925859052	0.0611353008222548	0.979441546356398	2.81543854517647	Brain	10 months	av	0.154247010226238
Histone H3.2	Brain	3 months	av	R26me1	0.0339969857576907	K27me3	0.17992045817053	0.00340224707629089	0.372790927065444	9.66330605675302	-1.28159829783526	Brain	3 months	av	0.17992045817053
Histone H3.2	Brain	5 months	av	R26me1	0.0273863296166947	K27me3	0.220777359233063	0.00710819814047288	0.100262995934102	6.82333170952454	0.379610712918247	Brain	5 months	av	0.220777359233063
Histone H3.2	Brain	10 months	av	R26me1	0.0462825417939568	K36me2	0.637081094172881	0.00447862861864015	1.1903632083395	94.354108142339	-4.72131329003207	Brain	10 months	av	0.637081094172881
Histone H3.2	Brain	3 months	av	R26me1	0.0339969857576907	K36me2	0.529564075731234	0.00470681863796746	0.449711837851057	61.1299128214806	-3.31385305625582	Brain	3 months	av	0.529564075731234
Histone H3.2	Brain	5 months	av	R26me1	0.0273863296166947	K36me2	0.546555830802007	0.00244973355645958	0.614792170977217	124.812736129725	-4.34034350139151	Brain	5 months	av	0.546555830802007
Histone H3.2	Brain	10 months	av	R26me1	0.0462825417939568	K9me2	0.274815367690598	0.0383035457851834	0.0132946797068311	1.77924255392291	3.74420360359158	Brain	10 months	av	0.274815367690598
Histone H3.2	Brain	3 months	av	R26me1	0.0339969857576907	K9me2	0.256351505310291	0.0226368359231371	0.0229425161813123	2.73985537997595	2.76685834999646	Brain	3 months	av	0.256351505310291
Histone H3.2	Brain	5 months	av	R26me1	0.0273863296166947	K9me2	0.305200808221001	0.0205978843967456	0.0129903911364001	4.33572821842369	2.87665575625555	Brain	5 months	av	0.305200808221001
Histone H3.2	Heart	10 months	av	R26me1	0.0719613403359456	K14ac	0.113914693992237	0.0012082718188788	4.75558931373026	11.4497946254739	-3.99729241710748	Heart	10 months	av	0.113914693992237
Histone H3.2	Heart	3 months	av	R26me1	0.122606803489031	K14ac	0.139711751460175	0.00186474767485661	9.22803156235861	11.7710696956514	-4.68789056096272	Heart	3 months	av	0.139711751460175
Histone H3.2	Heart	5 months	av	R26me1	0.11013411747778	K14ac	0.159437689929915	0.00162235627164292	8.76359993865024	17.4288769173673	-5.0287351960014	Heart	5 months	av	0.159437689929915
Histone H3.2	Heart	10 months	av	R26me1	0.0719613403359456	K27me2	0.241660402799612	0.00617663649811575	1.01066771037331	9.92769341118798	-2.3059393780022	Heart	10 months	av	0.241660402799612
Histone H3.2	Heart	18 months	av	R26me1	0.0943053695186112	K27me2	0.21951978394493	0.00248454348259521	4.46548994557044	21.1726651265114	-4.54908990744583	Heart	18 months	av	0.21951978394493
Histone H3.2	Heart	3 months	av	R26me1	0.122606803489031	K27me2	0.340547871409391	0.00692252061151485	3.10700102696993	18.7059036704003	-4.06249713928102	Heart	3 months	av	0.340547871409391
Histone H3.2	Heart	5 months	av	R26me1	0.11013411747778	K27me2	0.327356515488946	0.00370641576783471	4.7015113103966	32.1231439165168	-5.01746077706015	Heart	5 months	av	0.327356515488946
Histone H3.2	Heart	10 months	av	R26me1	0.0719613403359456	K27me3	0.583177706905146	0.00642220779149579	1.76183259773884	56.4341822837041	-4.59942955982034	Heart	10 months	av	0.583177706905146
Histone H3.2	Heart	18 months	av	R26me1	0.0943053695186112	K27me3	0.48463239497901	0.00801219412234123	1.97080789003407	31.8310987789116	-4.13888731607522	Heart	18 months	av	0.48463239497901
Histone H3.2	Heart	3 months	av	R26me1	0.122606803489031	K27me3	0.40544413043081	0.00167417982149068	14.8957807393744	111.447067818896	-7.4146277510961	Heart	3 months	av	0.40544413043081
Histone H3.2	Heart	5 months	av	R26me1	0.11013411747778	K27me3	0.456894594925	0.00459929758067158	4.6530960188566	50.491936399853	-5.45934645683401	Heart	5 months	av	0.456894594925
Histone H3.2	Heart	10 months	av	R26me1	0.0719613403359456	K36me2	0.123721462241133	0.000954939368620362	6.10630891747588	17.1389074432598	-4.65067365351662	Heart	10 months	av	0.123721462241133
Histone H3.2	Heart	18 months	av	R26me1	0.0943053695186112	K36me2	0.113462956035101	0.00149768351610047	6.59179098860837	9.36559972602863	-4.12286845820969	Heart	18 months	av	0.113462956035101
Histone H3.2	Heart	3 months	av	R26me1	0.122606803489031	K36me2	0.101928438056147	6.34069467445948e-05	263.849756778963	186.633408583876	-10.8045261489223	Heart	3 months	av	0.101928438056147
Histone H3.2	Heart	5 months	av	R26me1	0.11013411747778	K36me2	0.087309486578015	7.08334445474601e-05	187.500506431644	120.839096246696	-10.028241423941	Heart	5 months	av	0.087309486578015
Histone H3.2	Heart	10 months	av	R26me1	0.0719613403359456	K9me2	0.646624993018477	0.057392022591007	0.0516953045818756	7.15355512240517	0.994778869008945	Heart	10 months	av	0.646624993018477
Histone H3.2	Heart	18 months	av	R26me1	0.0943053695186112	K9me2	0.721118727885701	0.0891734360618544	0.0194608849612343	5.64246615618256	2.20902749567354	Heart	18 months	av	0.721118727885701
Histone H3.2	Heart	3 months	av	R26me1	0.122606803489031	K9me2	0.52705269842496	0.101447913337259	0.0540694041225325	2.52013126498305	1.99317580668534	Heart	3 months	av	0.52705269842496
Histone H3.2	Heart	5 months	av	R26me1	0.11013411747778	K9me2	0.589170530046929	0.0903046749412896	0.0588654621877528	3.65754775563297	1.53570783009372	Heart	5 months	av	0.589170530046929
Histone H3.2	Kidney	10 months	av	R26me1	0.0852873493742089	K14ac	0.0952952189304744	0.0204549593284101	0.298793498743652	0.381173843787318	2.1725023088607	Kidney	10 months	av	0.0952952189304744
Histone H3.2	Kidney	18 months	av	R26me1	0.0540752547701388	K14ac	0.0409009515971854	0.00706593459282232	0.375102079558586	0.207049226209233	2.55535578411298	Kidney	18 months	av	0.0409009515971854
